0.9999999059099214,0.7270923592684482,0.5722826203052983,0.6699329127106671,0.6914335894997751,0.43655827144685116,0.6685523790348273,0.6215642275033245,0.6832278488398043,0.6810144219444018,0.6817066676487278,0.31841746900018764,0.3936434829329623,0.8233378021946971,0.6365736231043141,0.7831532755468529
0.7271426950450052,0.9999999832566582,0.7199779477368896,0.8647287368369098,0.8796089842147575,0.7298926829328282,0.8726165084519939,0.7280527583821376,0.9039675894820419,0.9017607637434988,0.903055308254707,0.46364046991441277,0.5753603117535578,0.5423485748071079,0.4977828627796147,0.51925685318921
0.572421319436572,0.7201692452120793,0.9999959202374542,0.7443973546521827,0.6691510663234397,0.7752901063050924,0.6591609899812464,0.6161679466887585,0.7769861168305053,0.7756556283567245,0.7765958496413424,0.3748952721432122,0.46747426416434196,0.51316081936407,0.40911840676793093,0.4942084906374354
0.6649295452725286,0.8744487754088944,0.7368712832976553,0.999999995856025,0.8942723521005514,0.7646329004158535,0.8455309545009863,0.766191077562345,0.8017160132020192,0.8006050124732516,0.8015233179273469,0.402775612278452,0.5045453418894421,0.529527859584677,0.46557320037496663,0.5189236797108217
0.6912262793891176,0.8826010828743014,0.6690903706376182,0.8957769272434362,0.9999999996153901,0.7295363022561648,0.9244313020520756,0.8242331205041105,0.7255829011744469,0.7251061160488411,0.7255343481465819,0.3310061457766754,0.41350168368512064,0.49825050717454566,0.3258997836763387,0.4848255787327252
0.4361315770821652,0.729829842793021,0.7570041080069089,0.7644266448227629,0.729607887632957,0.9999987719226093,0.6926314733295563,0.698302072748759,0.6618793147905947,0.6613468478164661,0.6627325083038159,0.3117782367057187,0.3969623522198469,0.5772772528648615,0.5270503527147319,0.3711400618126102
0.6587164346116803,0.8181761331113027,0.6570547332987221,0.8454120605100846,0.9244532722449489,0.7042924447406463,0.9999999999986938,0.7846746816965571,0.6487948603203108,0.6484160388261815,0.7707052272807898,0.25905708327717075,0.3269334791393134,0.48688617063286604,0.28318678397244884,0.478596330415323
0.6215132316730152,0.7310093636348604,0.6161806741252014,0.7661575061556885,0.8242407165782774,0.697901314525402,0.7847761463746412,0.9999999999892094,0.645767861669857,0.6440243993255967,0.5885889369967303,0.3163933891581722,0.4069742718488703,0.4625585744339465,0.4009193489372885,0.45859467743118826
0.6832650898466621,0.9039813996823838,0.776969543308471,0.8017634136254103,0.7253696051674716,0.6621976535949694,0.6487229163050756,0.6454780179879507,0.999999999492758,0.999140557560848,0.9998283725612315,0.53833026174152,0.6558916789216688,0.5181681338205966,0.47955430634903196,0.4996107177207564
0.6787838822347991,0.9016474868203997,0.7757838306094254,0.786462646148982,0.7250991962224815,0.6614947804965889,0.6491732292658192,0.6447126918662045,0.9993711302598643,0.9999999999452575,0.9997795493098114,0.5358229665864517,0.6383487355700841,0.5243406370639562,0.484912409791553,0.5066611432564765
0.6815548275458646,0.9029546243177671,0.7765844095119913,0.801716535986396,0.7268445985787038,0.6626825488332505,0.6487968852296991,0.645522246429391,0.9998001378958303,0.999845722297378,0.999999999972875,0.5020098233523662,0.6527376173432546,0.5211710116662163,0.48241830085702986,0.5029848318512129
0.3183847408191588,0.4536818583037968,0.37492963359028414,0.403021564284464,0.3310056588000768,0.3117947813628709,0.25904809594449624,0.3164200157090733,0.5383427103642773,0.5357540913276424,0.5366718675438842,0.9999999978634406,0.9561549383963535,0.23818729867121133,0.16870207375847604,0.2601278810243341
0.39340440242933034,0.575713331323125,0.4538527935862538,0.5040990532768239,0.41318950651052905,0.3969365164284884,0.32693188836014764,0.40692490708022067,0.6566951765428075,0.6572356695733366,0.6560207442409288,0.9559853612412871,0.9999999973213106,0.2961306434511184,0.22895039306756163,0.3096906229706453
0.8285731295069526,0.544243106316515,0.5132780611499349,0.529118467097943,0.49838205307811595,0.5774351146756342,0.4812480351049011,0.46243929371268616,0.5182559711490851,0.5243313540967978,0.5213326022183017,0.2381601944487412,0.29613304474155505,0.9999996785390021,0.9985410328099559,0.9878324553920491
0.5911122944466405,0.4935388987548782,0.4089114352600227,0.4656459468157859,0.3263191426862867,0.5278261092594395,0.28314869526360387,0.40090093764247015,0.47950807341712215,0.4853178807744613,0.4827458708194941,0.16891030935042067,0.22904517851389586,0.9985351836324081,0.9999999525948929,0.9824184592198707
0.7824963553493813,0.5193775950554891,0.495126293203986,0.5190361599470495,0.48886477386972965,0.357906777328102,0.4748283645558253,0.4580936391690914,0.5002519684337117,0.4797141318660373,0.5030004013263891,0.2602786782536288,0.30996845673812456,0.9878247717192361,0.9731427353403689,0.9999996847092283
